a,97,1100001,argos
b,98,1100010,badoo
c,99,1100011,coinbase
d,100,1100100,depop
e,101,1100101,eventbrite
f,102,1100110,facebook
g,103,1100111,google
h,104,1101000,hotels.com
i,105,1101001,indeed
j,106,1101010,jet2
k,107,1101011,kickstarter
l,108,1101100,ladbrokes
m,109,1101101,mcdonalds
n,110,1101110,netflix
o,111,1101111,ocado
p,112,1110000,pinterest
q,113,1110001,quora
r,114,1110010,revolut
s,115,1110011,shazam
t,116,1110100,tumblr
u,117,1110101,udemy
v,118,1110110,vimeo
w,119,1110111,wikipedia
x,120,1111000,the x factor
y,121,1111001,yolt
z,122,1111010,zoopla
